Utility name,City,People served,Zip
Chief Sleep Easy Tp,"St George, UT",Population served:124,86432
Beaver Dam Filling Station,"Littlefield, AZ",Population served:35,86432
City of Flagstaff,"Flagstaff, AZ","Population served:67,000",86435
Grand Canyon National Park,"Grand Canyon, AZ","Population served:15,288",86435
Arizona Water Company - Sedona,"Phoenix, AZ","Population served:12,191",86435
Doney Park Water,"Flagstaff, AZ","Population served:8,885",86435
"Page, City of","Page, AZ","Population served:7,777",86435
City of Lake Havasu,"Lake Havasu City, AZ","Population served:54,610",86437
Kingman Municipal Water,"Kingman, AZ","Population served:45,000",86437
Epcor Water - Mohave,"Youngtown, AZ","Population served:36,330",86437
Bermuda Water Company Inc,"Fort Mohave, AZ","Population served:18,000",86437
Valley Pioneers Water Company Inc.,"Golden Valley, AZ","Population served:5,128",86437
Epcor Water-willow Valley / King Street,"Phoenix, AZ","Population served:1,403",86440
Fort Mojave Tribal Utility Authority,"Mohave Valley, AZ","Population served:2,423",86440
Lagoon Estates Water Company Unit 7,"Mohave Valley, AZ","Population served:1,770",86440
Global Water - Willow Valley Water Company,"Phoenix, AZ",Population served:125,86440
Lagoon Estates Water Company Unit 2,"Mohave Valley, AZ",Population served:90,86440
Golden Shores Water Company,"Toprock, AZ","Population served:3,790",86440
Bermuda Water Company Inc,"Fort Mohave, AZ","Population served:18,000",86442
Epcor Water - North Mohave Valley,"Youngtown, AZ","Population served:5,051",86442
Sunrise Vista Utilities,"Ft Mohave, AZ","Population served:1,500",86442
Epcor Water - Lake Mohave Highlands,"Phoenix, AZ",Population served:740,86442
Epcor Water - Desert Foothills,"Phoenix, AZ","Population served:3,067",86442
Silverview Rv Park,"Bullhead City, AZ",Population served:800,86442
Silver Creek Rv Park,"Bullhead City, AZ",Population served:280,86442
Hardyville Manor,"San Diego, CA",Population served:42,86442
White Hills Water Company Unit 1,"Gilbert, AZ",Population served:90,86445
Ghr Landowners Association Water Co-op,"Laughlin, NV",Population served:280,86445
,",",Population served:0,86445
,",",Population served:0,86445
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86502
Aspc Apache,Phoenix,Population served: 540,86502
Cedar Grove Water Company,Show Low,"Population served: 1,052",86502
"Eagar, Town of",Eagar,"Population served: 4,842",86502
Livco Water Company,Concho,Population served: 815,86502
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86502
Lord Az Water Wilderness,Taylor,Population served: 499,86502
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86502
Old Concho Water Users,St. Johns,Population served: 40,86502
Pinecrest Water Company,Nutrioso,Population served: 84,86502
Sanders School District,Sanders,Population served: 350,86502
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86502
"Springerville, Town of",Springerville,"Population served: 1,972",86502
"St. Johns, City of",Saint Johns,"Population served: 3,800",86502
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86502
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86502
Vernon Valley Water System,Eagar,Population served: 45,86502
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86503
Aspc Apache,Phoenix,Population served: 540,86503
Cedar Grove Water Company,Show Low,"Population served: 1,052",86503
"Eagar, Town of",Eagar,"Population served: 4,842",86503
Livco Water Company,Concho,Population served: 815,86503
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86503
Lord Az Water Wilderness,Taylor,Population served: 499,86503
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86503
Old Concho Water Users,St. Johns,Population served: 40,86503
Pinecrest Water Company,Nutrioso,Population served: 84,86503
Sanders School District,Sanders,Population served: 350,86503
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86503
"Springerville, Town of",Springerville,"Population served: 1,972",86503
"St. Johns, City of",Saint Johns,"Population served: 3,800",86503
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86503
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86503
Vernon Valley Water System,Eagar,Population served: 45,86503
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86504
Aspc Apache,Phoenix,Population served: 540,86504
Cedar Grove Water Company,Show Low,"Population served: 1,052",86504
"Eagar, Town of",Eagar,"Population served: 4,842",86504
Livco Water Company,Concho,Population served: 815,86504
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86504
Lord Az Water Wilderness,Taylor,Population served: 499,86504
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86504
Old Concho Water Users,St. Johns,Population served: 40,86504
Pinecrest Water Company,Nutrioso,Population served: 84,86504
Sanders School District,Sanders,Population served: 350,86504
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86504
"Springerville, Town of",Springerville,"Population served: 1,972",86504
"St. Johns, City of",Saint Johns,"Population served: 3,800",86504
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86504
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86504
Vernon Valley Water System,Eagar,Population served: 45,86504
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86505
Aspc Apache,Phoenix,Population served: 540,86505
Cedar Grove Water Company,Show Low,"Population served: 1,052",86505
"Eagar, Town of",Eagar,"Population served: 4,842",86505
Livco Water Company,Concho,Population served: 815,86505
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86505
Lord Az Water Wilderness,Taylor,Population served: 499,86505
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86505
Old Concho Water Users,St. Johns,Population served: 40,86505
Pinecrest Water Company,Nutrioso,Population served: 84,86505
Sanders School District,Sanders,Population served: 350,86505
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86505
"Springerville, Town of",Springerville,"Population served: 1,972",86505
"St. Johns, City of",Saint Johns,"Population served: 3,800",86505
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86505
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86505
Vernon Valley Water System,Eagar,Population served: 45,86505
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86506
Aspc Apache,Phoenix,Population served: 540,86506
Cedar Grove Water Company,Show Low,"Population served: 1,052",86506
"Eagar, Town of",Eagar,"Population served: 4,842",86506
Livco Water Company,Concho,Population served: 815,86506
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86506
Lord Az Water Wilderness,Taylor,Population served: 499,86506
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86506
Old Concho Water Users,St. Johns,Population served: 40,86506
Pinecrest Water Company,Nutrioso,Population served: 84,86506
Sanders School District,Sanders,Population served: 350,86506
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86506
"Springerville, Town of",Springerville,"Population served: 1,972",86506
"St. Johns, City of",Saint Johns,"Population served: 3,800",86506
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86506
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86506
Vernon Valley Water System,Eagar,Population served: 45,86506
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86507
Aspc Apache,Phoenix,Population served: 540,86507
Cedar Grove Water Company,Show Low,"Population served: 1,052",86507
"Eagar, Town of",Eagar,"Population served: 4,842",86507
Livco Water Company,Concho,Population served: 815,86507
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86507
Lord Az Water Wilderness,Taylor,Population served: 499,86507
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86507
Old Concho Water Users,St. Johns,Population served: 40,86507
Pinecrest Water Company,Nutrioso,Population served: 84,86507
Sanders School District,Sanders,Population served: 350,86507
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86507
"Springerville, Town of",Springerville,"Population served: 1,972",86507
"St. Johns, City of",Saint Johns,"Population served: 3,800",86507
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86507
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86507
Vernon Valley Water System,Eagar,Population served: 45,86507
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86508
Aspc Apache,Phoenix,Population served: 540,86508
Cedar Grove Water Company,Show Low,"Population served: 1,052",86508
"Eagar, Town of",Eagar,"Population served: 4,842",86508
Livco Water Company,Concho,Population served: 815,86508
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86508
Lord Az Water Wilderness,Taylor,Population served: 499,86508
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86508
Old Concho Water Users,St. Johns,Population served: 40,86508
Pinecrest Water Company,Nutrioso,Population served: 84,86508
Sanders School District,Sanders,Population served: 350,86508
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86508
"Springerville, Town of",Springerville,"Population served: 1,972",86508
"St. Johns, City of",Saint Johns,"Population served: 3,800",86508
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86508
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86508
Vernon Valley Water System,Eagar,Population served: 45,86508
City of Show Low,"Show Low, AZ","Population served:17,139",86510
Arizona Water Company - Lakeside,"Phoenix, AZ","Population served:10,882",86510
Arizona Water Company - Overgaard,"Phoenix, AZ","Population served:10,426",86510
"Winslow, City of","Winslow, AZ","Population served:9,789",86510
"Snowflake, Town of","Snowflake, AZ","Population served:5,590",86510
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86511
Aspc Apache,Phoenix,Population served: 540,86511
Cedar Grove Water Company,Show Low,"Population served: 1,052",86511
"Eagar, Town of",Eagar,"Population served: 4,842",86511
Livco Water Company,Concho,Population served: 815,86511
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86511
Lord Az Water Wilderness,Taylor,Population served: 499,86511
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86511
Old Concho Water Users,St. Johns,Population served: 40,86511
Pinecrest Water Company,Nutrioso,Population served: 84,86511
Sanders School District,Sanders,Population served: 350,86511
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86511
"Springerville, Town of",Springerville,"Population served: 1,972",86511
"St. Johns, City of",Saint Johns,"Population served: 3,800",86511
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86511
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86511
Vernon Valley Water System,Eagar,Population served: 45,86511
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86514
Aspc Apache,Phoenix,Population served: 540,86514
Cedar Grove Water Company,Show Low,"Population served: 1,052",86514
"Eagar, Town of",Eagar,"Population served: 4,842",86514
Livco Water Company,Concho,Population served: 815,86514
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86514
Lord Az Water Wilderness,Taylor,Population served: 499,86514
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86514
Old Concho Water Users,St. Johns,Population served: 40,86514
Pinecrest Water Company,Nutrioso,Population served: 84,86514
Sanders School District,Sanders,Population served: 350,86514
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86514
"Springerville, Town of",Springerville,"Population served: 1,972",86514
"St. Johns, City of",Saint Johns,"Population served: 3,800",86514
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86514
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86514
Vernon Valley Water System,Eagar,Population served: 45,86514
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86515
Aspc Apache,Phoenix,Population served: 540,86515
Cedar Grove Water Company,Show Low,"Population served: 1,052",86515
"Eagar, Town of",Eagar,"Population served: 4,842",86515
Livco Water Company,Concho,Population served: 815,86515
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86515
Lord Az Water Wilderness,Taylor,Population served: 499,86515
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86515
Old Concho Water Users,St. Johns,Population served: 40,86515
Pinecrest Water Company,Nutrioso,Population served: 84,86515
Sanders School District,Sanders,Population served: 350,86515
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86515
"Springerville, Town of",Springerville,"Population served: 1,972",86515
"St. Johns, City of",Saint Johns,"Population served: 3,800",86515
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86515
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86515
Vernon Valley Water System,Eagar,Population served: 45,86515
City of Show Low,"Show Low, AZ","Population served:17,139",86520
Arizona Water Company - Lakeside,"Phoenix, AZ","Population served:10,882",86520
Arizona Water Company - Overgaard,"Phoenix, AZ","Population served:10,426",86520
"Winslow, City of","Winslow, AZ","Population served:9,789",86520
"Snowflake, Town of","Snowflake, AZ","Population served:5,590",86520
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86535
Aspc Apache,Phoenix,Population served: 540,86535
Cedar Grove Water Company,Show Low,"Population served: 1,052",86535
"Eagar, Town of",Eagar,"Population served: 4,842",86535
Livco Water Company,Concho,Population served: 815,86535
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86535
Lord Az Water Wilderness,Taylor,Population served: 499,86535
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86535
Old Concho Water Users,St. Johns,Population served: 40,86535
Pinecrest Water Company,Nutrioso,Population served: 84,86535
Sanders School District,Sanders,Population served: 350,86535
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86535
"Springerville, Town of",Springerville,"Population served: 1,972",86535
"St. Johns, City of",Saint Johns,"Population served: 3,800",86535
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86535
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86535
Vernon Valley Water System,Eagar,Population served: 45,86535
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86538
Aspc Apache,Phoenix,Population served: 540,86538
Cedar Grove Water Company,Show Low,"Population served: 1,052",86538
"Eagar, Town of",Eagar,"Population served: 4,842",86538
Livco Water Company,Concho,Population served: 815,86538
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86538
Lord Az Water Wilderness,Taylor,Population served: 499,86538
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86538
Old Concho Water Users,St. Johns,Population served: 40,86538
Pinecrest Water Company,Nutrioso,Population served: 84,86538
Sanders School District,Sanders,Population served: 350,86538
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86538
"Springerville, Town of",Springerville,"Population served: 1,972",86538
"St. Johns, City of",Saint Johns,"Population served: 3,800",86538
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86538
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86538
Vernon Valley Water System,Eagar,Population served: 45,86538
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86540
Aspc Apache,Phoenix,Population served: 540,86540
Cedar Grove Water Company,Show Low,"Population served: 1,052",86540
"Eagar, Town of",Eagar,"Population served: 4,842",86540
Livco Water Company,Concho,Population served: 815,86540
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86540
Lord Az Water Wilderness,Taylor,Population served: 499,86540
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86540
Old Concho Water Users,St. Johns,Population served: 40,86540
Pinecrest Water Company,Nutrioso,Population served: 84,86540
Sanders School District,Sanders,Population served: 350,86540
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86540
"Springerville, Town of",Springerville,"Population served: 1,972",86540
"St. Johns, City of",Saint Johns,"Population served: 3,800",86540
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86540
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86540
Vernon Valley Water System,Eagar,Population served: 45,86540
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86544
Aspc Apache,Phoenix,Population served: 540,86544
Cedar Grove Water Company,Show Low,"Population served: 1,052",86544
"Eagar, Town of",Eagar,"Population served: 4,842",86544
Livco Water Company,Concho,Population served: 815,86544
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86544
Lord Az Water Wilderness,Taylor,Population served: 499,86544
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86544
Old Concho Water Users,St. Johns,Population served: 40,86544
Pinecrest Water Company,Nutrioso,Population served: 84,86544
Sanders School District,Sanders,Population served: 350,86544
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86544
"Springerville, Town of",Springerville,"Population served: 1,972",86544
"St. Johns, City of",Saint Johns,"Population served: 3,800",86544
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86544
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86544
Vernon Valley Water System,Eagar,Population served: 45,86544
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86545
Aspc Apache,Phoenix,Population served: 540,86545
Cedar Grove Water Company,Show Low,"Population served: 1,052",86545
"Eagar, Town of",Eagar,"Population served: 4,842",86545
Livco Water Company,Concho,Population served: 815,86545
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86545
Lord Az Water Wilderness,Taylor,Population served: 499,86545
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86545
Old Concho Water Users,St. Johns,Population served: 40,86545
Pinecrest Water Company,Nutrioso,Population served: 84,86545
Sanders School District,Sanders,Population served: 350,86545
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86545
"Springerville, Town of",Springerville,"Population served: 1,972",86545
"St. Johns, City of",Saint Johns,"Population served: 3,800",86545
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86545
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86545
Vernon Valley Water System,Eagar,Population served: 45,86545
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86547
Aspc Apache,Phoenix,Population served: 540,86547
Cedar Grove Water Company,Show Low,"Population served: 1,052",86547
"Eagar, Town of",Eagar,"Population served: 4,842",86547
Livco Water Company,Concho,Population served: 815,86547
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86547
Lord Az Water Wilderness,Taylor,Population served: 499,86547
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86547
Old Concho Water Users,St. Johns,Population served: 40,86547
Pinecrest Water Company,Nutrioso,Population served: 84,86547
Sanders School District,Sanders,Population served: 350,86547
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86547
"Springerville, Town of",Springerville,"Population served: 1,972",86547
"St. Johns, City of",Saint Johns,"Population served: 3,800",86547
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86547
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86547
Vernon Valley Water System,Eagar,Population served: 45,86547
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86556
Aspc Apache,Phoenix,Population served: 540,86556
Cedar Grove Water Company,Show Low,"Population served: 1,052",86556
"Eagar, Town of",Eagar,"Population served: 4,842",86556
Livco Water Company,Concho,Population served: 815,86556
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86556
Lord Az Water Wilderness,Taylor,Population served: 499,86556
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86556
Old Concho Water Users,St. Johns,Population served: 40,86556
Pinecrest Water Company,Nutrioso,Population served: 84,86556
Sanders School District,Sanders,Population served: 350,86556
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86556
"Springerville, Town of",Springerville,"Population served: 1,972",86556
"St. Johns, City of",Saint Johns,"Population served: 3,800",86556
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86556
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86556
Vernon Valley Water System,Eagar,Population served: 45,86556
