Utility name,City,People served,Zip
Gilliam PWS,Gilliam,Population served: 125,65321
Higginsville PWS,Higginsville,"Population served: 4,797",65321
Lafayette County Public Water Supply District 1,Odessa,"Population served: 8,250",65321
Lake Lafayette PWS,Odessa,Population served: 327,65321
Lexington PWS,Lexington,"Population served: 4,300",65321
Malta Bend PWS,Malta Bend,Population served: 200,65321
Marshall,Marshall,"Population served: 13,065",65321
Mayview PWS,Mayview,Population served: 208,65321
Miami PWS,Miami,Population served: 140,65321
Nelson PWS,Nelson,Population served: 189,65321
Odessa PWS,Odessa,"Population served: 5,300",65321
Saline County Public Water Supply District 1,Marshall,Population served: 480,65321
Saline County Public Water Supply District 2,Slater,Population served: 883,65321
Saline County Public Water Supply District 3,Marshall,"Population served: 2,673",65321
Slater PWS,Slater,"Population served: 1,856",65321
Sweet Springs PWS,Sweet Springs,"Population served: 1,428",65321
Waverly PWS,Waverly,Population served: 800,65321
Wellington PWS,Wellington,Population served: 812,65321
Arrow Rock PWS,Arrow Rock,Population served: 54,65322
Blackwater PWS,Blackwater,Population served: 205,65322
Boonville PWS,Boonville,"Population served: 8,319",65322
Bunceton PWS,Bunceton,Population served: 354,65322
Cooper County Consolidated Public Water Supply District # 1,Boonville,"Population served: 2,451",65322
Cooper County Public Water Supply District 1,Wooldridge,Population served: 562,65322
Gilliam PWS,Gilliam,Population served: 125,65322
Malta Bend PWS,Malta Bend,Population served: 200,65322
Marshall,Marshall,"Population served: 13,065",65322
Miami PWS,Miami,Population served: 140,65322
Nelson PWS,Nelson,Population served: 189,65322
Otterville PWS,Otterville,Population served: 450,65322
Pilot Grove PWS,Pilot Grove,Population served: 768,65322
Prairie Home PWS,Prairie Home,Population served: 280,65322
Saline County Public Water Supply District 1,Marshall,Population served: 480,65322
Saline County Public Water Supply District 2,Slater,Population served: 883,65322
Saline County Public Water Supply District 3,Marshall,"Population served: 2,673",65322
Slater PWS,Slater,"Population served: 1,856",65322
Sweet Springs PWS,Sweet Springs,"Population served: 1,428",65322
Blairstown PWS,Blairstown,Population served: 123,65323
Calhoun PWS,Calhoun,Population served: 496,65323
Deepwater PWS,Deepwater,Population served: 433,65323
Henry County Public Water Supply District 1,Clinton,Population served: 255,65323
Henry County Public Water Supply District 3,Clinton,"Population served: 2,600",65323
Henry County Public Water Supply District 4,Urich,"Population served: 1,055",65323
Henry County Water Company,Clinton,"Population served: 9,014",65323
Montrose PWS,Montrose,Population served: 386,65323
Oakwood Water Association,Deepwater,Population served: 28,65323
Urich PWS,Urich,Population served: 499,65323
Windsor PWS,Windsor,"Population served: 3,044",65323
Camden County Public Water Supply District 4,"Lake Ozark, MO","Population served:5,500",65324
Camdenton PWS,"Camdenton, MO","Population served:3,718",65324
Osage Beach East PWS,"Osage Beach, MO","Population served:2,611",65324
Kk Water Supply,"Osage Beach, MO","Population served:2,500",65324
Warsaw PWS,"Warsaw, MO","Population served:2,400",65324
Osage Beach West PWS,"Osage Beach, MO","Population served:1,740",65324
Camden County Public Water Supply District 2,"Camdenton, MO","Population served:1,400",65324
Camden County PWSD #4 Shawnee Bend,"Lake Ozark, MO","Population served:1,700",65324
Camden County Public Water Supply District 1,"Macks Creek, MO","Population served:1,200",65324
Cole Camp PWS,"Cole Camp, MO","Population served:1,120",65324
Sedalia,"Sedalia, MO","Population served:22,000",65325
Versailles PWS,"Versailles, MO","Population served:2,465",65325
Warsaw PWS,"Warsaw, MO","Population served:2,400",65325
Stover PWS,"Stover, MO","Population served:1,623",65325
Morgan County Public Water Supply District # 2,"Stover, MO","Population served:1,200",65325
La Monte PWS,"La Monte, MO","Population served:1,120",65325
Cole Camp PWS,"Cole Camp, MO","Population served:1,120",65325
Lincoln PWS,"Lincoln, MO","Population served:1,100",65325
MO American Maplewood Subdivision,"Joplin, MO","Population served:1,000",65325
Laurie PWS,"Laurie, MO",Population served:995,65325
Camden County Public Water Supply District 4,"Lake Ozark, MO","Population served:5,500",65326
Camdenton PWS,"Camdenton, MO","Population served:3,718",65326
Osage Beach East PWS,"Osage Beach, MO","Population served:2,611",65326
Kk Water Supply,"Osage Beach, MO","Population served:2,500",65326
Warsaw PWS,"Warsaw, MO","Population served:2,400",65326
Osage Beach West PWS,"Osage Beach, MO","Population served:1,740",65326
Camden County Public Water Supply District 2,"Camdenton, MO","Population served:1,400",65326
Public Water Supply District 2 of Hickory County,"Wheatland, MO","Population served:1,280",65326
Camden County PWSD #4 Shawnee Bend,"Lake Ozark, MO","Population served:1,700",65326
Camden County Public Water Supply District 1,"Macks Creek, MO","Population served:1,200",65326
Alma PWS,Alma,Population served: 400,65327
Bates City PWS,Bates City,Population served: 288,65327
Concordia PWS,Concordia,"Population served: 2,500",65327
,,Population served: 0,65327
Emma PWS,Emma,Population served: 205,65327
Higginsville PWS,Higginsville,"Population served: 4,797",65327
Lafayette County Public Water Supply District 1,Odessa,"Population served: 8,250",65327
Lake Lafayette PWS,Odessa,Population served: 327,65327
Lexington PWS,Lexington,"Population served: 4,300",65327
Mayview PWS,Mayview,Population served: 208,65327
Odessa PWS,Odessa,"Population served: 5,300",65327
Waverly PWS,Waverly,Population served: 800,65327
Wellington PWS,Wellington,Population served: 812,65327
10 4 Water System,Stover,Population served: 150,65329
Barnett PWS,Barnett,Population served: 207,65329
Bendco Cove,Stover,Population served: 50,65329
Blue Anchor Bay Condominiums,Laurie,Population served: 150,65329
Johnson Bay Subdivision,Gravois Mills,Population served: 133,65329
Laurie PWS,Laurie,Population served: 995,65329
Millstone Luxury Condominiums,Gravois Mills,Population served: 250,65329
Morgan County Public Water Supply District # 2,Stover,"Population served: 1,200",65329
Stover PWS,Stover,"Population served: 1,623",65329
Sunshine Acres Subd,Stover,Population served: 30,65329
Syracuse PWS,Syracuse,Population served: 172,65329
Timberlake Master Association Inc.,Lake Ozark,Population served: 300,65329
Tonys Point,Gravois Mill,Population served: 75,65329
Versailles PWS,Versailles,"Population served: 2,465",65329
Zwanzig Mobile Home Park,Gravois Mills,Population served: 45,65329
Arrow Rock PWS,Arrow Rock,Population served: 54,65330
Gilliam PWS,Gilliam,Population served: 125,65330
Malta Bend PWS,Malta Bend,Population served: 200,65330
Marshall,Marshall,"Population served: 13,065",65330
Miami PWS,Miami,Population served: 140,65330
Nelson PWS,Nelson,Population served: 189,65330
Saline County Public Water Supply District 1,Marshall,Population served: 480,65330
Saline County Public Water Supply District 2,Slater,Population served: 883,65330
Saline County Public Water Supply District 3,Marshall,"Population served: 2,673",65330
Slater PWS,Slater,"Population served: 1,856",65330
Sweet Springs PWS,Sweet Springs,"Population served: 1,428",65330
Sedalia,"Sedalia, MO","Population served:22,000",65332
Missouri American Warrensburg,"Warrensburg, MO","Population served:19,687",65332
Johnson County PWSD 2,"Holden, MO","Population served:11,250",65332
Whiteman Air Base,"Whiteman Afb, MO","Population served:9,561",65332
Johnson County Public Water Supply District 1,"Warrensburg, MO","Population served:4,554",65332
Arrow Rock PWS,Arrow Rock,Population served: 54,65333
Crestview Mobile Home Park,Sedalia,Population served: 72,65333
Gilliam PWS,Gilliam,Population served: 125,65333
Green Ridge PWS,Green Ridge,Population served: 450,65333
Hidden Hills Estates,Sedalia,Population served: 60,65333
Houstonia PWS,Houstonia,Population served: 220,65333
Hughesville PWS,Hughesville,Population served: 158,65333
La Monte PWS,La Monte,"Population served: 1,120",65333
Lakewood Heights Subdivision,Sedalia,Population served: 40,65333
Malta Bend PWS,Malta Bend,Population served: 200,65333
Marshall,Marshall,"Population served: 13,065",65333
Meadowlark Acres Mobile Home Park,Sedalia,Population served: 35,65333
Miami PWS,Miami,Population served: 140,65333
Missouri Utilities Company,St Ann,Population served: 154,65333
MO American Maplewood Subdivision,Joplin,"Population served: 1,000",65333
Monsees Lake Estates,Sedalia,Population served: 155,65333
Nelson PWS,Nelson,Population served: 189,65333
Saline County Public Water Supply District 1,Marshall,Population served: 480,65333
Saline County Public Water Supply District 2,Slater,Population served: 883,65333
Saline County Public Water Supply District 3,Marshall,"Population served: 2,673",65333
Sedalia,Sedalia,"Population served: 22,000",65333
Show Me Christian Youth Home,La Monte,Population served: 62,65333
Slater PWS,Slater,"Population served: 1,856",65333
Smithton PWS,Smithton,Population served: 480,65333
Southern Hills Water Company,Sedalia,Population served: 144,65333
Southgate Subdivision,Sedalia,Population served: 216,65333
Southwood Acres Subdivision,Sedalia,Population served: 35,65333
Stoney Ridge Village,Sedalia,Population served: 54,65333
Sweet Springs PWS,Sweet Springs,"Population served: 1,428",65333
Woolery Mobile Home Park,Sedalia,Population served: 45,65333
Crestview Mobile Home Park,Sedalia,Population served: 72,65334
Green Ridge PWS,Green Ridge,Population served: 450,65334
Hidden Hills Estates,Sedalia,Population served: 60,65334
Houstonia PWS,Houstonia,Population served: 220,65334
Hughesville PWS,Hughesville,Population served: 158,65334
La Monte PWS,La Monte,"Population served: 1,120",65334
Lakewood Heights Subdivision,Sedalia,Population served: 40,65334
Meadowlark Acres Mobile Home Park,Sedalia,Population served: 35,65334
Missouri Utilities Company,St Ann,Population served: 154,65334
MO American Maplewood Subdivision,Joplin,"Population served: 1,000",65334
Monsees Lake Estates,Sedalia,Population served: 155,65334
Sedalia,Sedalia,"Population served: 22,000",65334
Show Me Christian Youth Home,La Monte,Population served: 62,65334
Smithton PWS,Smithton,Population served: 480,65334
Southern Hills Water Company,Sedalia,Population served: 144,65334
Southgate Subdivision,Sedalia,Population served: 216,65334
Southwood Acres Subdivision,Sedalia,Population served: 35,65334
Stoney Ridge Village,Sedalia,Population served: 54,65334
Woolery Mobile Home Park,Sedalia,Population served: 45,65334
Sedalia,"Sedalia, MO","Population served:22,000",65335
Warsaw PWS,"Warsaw, MO","Population served:2,400",65335
La Monte PWS,"La Monte, MO","Population served:1,120",65335
Cole Camp PWS,"Cole Camp, MO","Population served:1,120",65335
Lincoln PWS,"Lincoln, MO","Population served:1,100",65335
Sedalia,"Sedalia, MO","Population served:22,000",65336
Missouri American Warrensburg,"Warrensburg, MO","Population served:19,687",65336
Johnson County PWSD 2,"Holden, MO","Population served:11,250",65336
Whiteman Air Base,"Whiteman Afb, MO","Population served:9,561",65336
Johnson County Public Water Supply District 1,"Warrensburg, MO","Population served:4,554",65336
Sedalia,"Sedalia, MO","Population served:22,000",65337
Missouri American Warrensburg,"Warrensburg, MO","Population served:19,687",65337
Johnson County PWSD 2,"Holden, MO","Population served:11,250",65337
Whiteman Air Base,"Whiteman Afb, MO","Population served:9,561",65337
Johnson County Public Water Supply District 1,"Warrensburg, MO","Population served:4,554",65337
Blue Branch Improvement Association Inc.,Warsaw,Population served: 200,65338
Braden Park Village,Warsaw,Population served: 153,65338
Cedar Gate Estates,Warsaw,Population served: 40,65338
Cole Camp PWS,Cole Camp,"Population served: 1,120",65338
Cole Turkey Acres,Warsaw,Population served: 150,65338
,,Population served: 0,65338
Country Lakes Rv Resort,Warsaw,Population served: 46,65338
Docs Retreat Unit 1,Warsaw,Population served: 26,65338
Hidden Valley Mobile Home Park,Warsaw,Population served: 60,65338
Ionia PWS,Ionia,Population served: 105,65338
Keithley Beach Subdivision,Warsaw,Population served: 240,65338
Lake Hills Park,Warsaw,Population served: 40,65338
Lake Ridge Bay,Warsaw,Population served: 120,65338
Lincoln PWS,Lincoln,"Population served: 1,100",65338
MO American - Whitebranch Subdivision,Warsaw,Population served: 450,65338
Oak Ridge Acres,Warsaw,Population served: 120,65338
Ocwc Spring Branch Water,Edwards,Population served: 273,65338
Our Slice of Paradise,Warsaw,Population served: 35,65338
Pom Osa Height Subdivision,Warsaw,Population served: 119,65338
Southview Mobile Home Park & Rv Camp,Warsaw,Population served: 100,65338
Sterett Creek Village,Warsaw,Population served: 250,65338
Sycamore Valley Subdivision,Warsaw,Population served: 304,65338
The Missing Well,Clinton,Population served: 204,65338
Twin Lakes Mobile Home and Rv Park LLC,Warsaw,Population served: 45,65338
Warsaw PWS,Warsaw,"Population served: 2,400",65338
Winegars Teal Bend Subdivision,Warsaw,Population served: 400,65338
Arrow Rock PWS,Arrow Rock,Population served: 54,65339
Gilliam PWS,Gilliam,Population served: 125,65339
Malta Bend PWS,Malta Bend,Population served: 200,65339
Marshall,Marshall,"Population served: 13,065",65339
Miami PWS,Miami,Population served: 140,65339
Nelson PWS,Nelson,Population served: 189,65339
Saline County Public Water Supply District 1,Marshall,Population served: 480,65339
Saline County Public Water Supply District 2,Slater,Population served: 883,65339
Saline County Public Water Supply District 3,Marshall,"Population served: 2,673",65339
Slater PWS,Slater,"Population served: 1,856",65339
Sweet Springs PWS,Sweet Springs,"Population served: 1,428",65339
Arrow Rock PWS,Arrow Rock,Population served: 54,65340
Crestview Mobile Home Park,Sedalia,Population served: 72,65340
Gilliam PWS,Gilliam,Population served: 125,65340
Green Ridge PWS,Green Ridge,Population served: 450,65340
Hidden Hills Estates,Sedalia,Population served: 60,65340
Houstonia PWS,Houstonia,Population served: 220,65340
Hughesville PWS,Hughesville,Population served: 158,65340
La Monte PWS,La Monte,"Population served: 1,120",65340
Lakewood Heights Subdivision,Sedalia,Population served: 40,65340
Malta Bend PWS,Malta Bend,Population served: 200,65340
Marshall,Marshall,"Population served: 13,065",65340
Meadowlark Acres Mobile Home Park,Sedalia,Population served: 35,65340
Miami PWS,Miami,Population served: 140,65340
Missouri Utilities Company,St Ann,Population served: 154,65340
MO American Maplewood Subdivision,Joplin,"Population served: 1,000",65340
Monsees Lake Estates,Sedalia,Population served: 155,65340
Nelson PWS,Nelson,Population served: 189,65340
Saline County Public Water Supply District 1,Marshall,Population served: 480,65340
Saline County Public Water Supply District 2,Slater,Population served: 883,65340
Saline County Public Water Supply District 3,Marshall,"Population served: 2,673",65340
Sedalia,Sedalia,"Population served: 22,000",65340
Show Me Christian Youth Home,La Monte,Population served: 62,65340
Slater PWS,Slater,"Population served: 1,856",65340
Smithton PWS,Smithton,Population served: 480,65340
Southern Hills Water Company,Sedalia,Population served: 144,65340
Southgate Subdivision,Sedalia,Population served: 216,65340
Southwood Acres Subdivision,Sedalia,Population served: 35,65340
Stoney Ridge Village,Sedalia,Population served: 54,65340
Sweet Springs PWS,Sweet Springs,"Population served: 1,428",65340
Woolery Mobile Home Park,Sedalia,Population served: 45,65340
Arrow Rock PWS,Arrow Rock,Population served: 54,65344
Gilliam PWS,Gilliam,Population served: 125,65344
Malta Bend PWS,Malta Bend,Population served: 200,65344
Marshall,Marshall,"Population served: 13,065",65344
Miami PWS,Miami,Population served: 140,65344
Nelson PWS,Nelson,Population served: 189,65344
Saline County Public Water Supply District 1,Marshall,Population served: 480,65344
Saline County Public Water Supply District 2,Slater,Population served: 883,65344
Saline County Public Water Supply District 3,Marshall,"Population served: 2,673",65344
Slater PWS,Slater,"Population served: 1,856",65344
Sweet Springs PWS,Sweet Springs,"Population served: 1,428",65344
Sedalia,"Sedalia, MO","Population served:22,000",65345
Versailles PWS,"Versailles, MO","Population served:2,465",65345
Warsaw PWS,"Warsaw, MO","Population served:2,400",65345
Stover PWS,"Stover, MO","Population served:1,623",65345
Morgan County Public Water Supply District # 2,"Stover, MO","Population served:1,200",65345
La Monte PWS,"La Monte, MO","Population served:1,120",65345
Cole Camp PWS,"Cole Camp, MO","Population served:1,120",65345
Lincoln PWS,"Lincoln, MO","Population served:1,100",65345
MO American Maplewood Subdivision,"Joplin, MO","Population served:1,000",65345
Laurie PWS,"Laurie, MO",Population served:995,65345
Sedalia,"Sedalia, MO","Population served:22,000",65347
Marshall,"Marshall, MO","Population served:13,065",65347
Boonville PWS,"Boonville, MO","Population served:8,319",65347
Saline County Public Water Supply District 3,"Marshall, MO","Population served:2,673",65347
Cooper County Consolidated Public Water Supply District # 1,"Boonville, MO","Population served:2,451",65347
Sedalia,"Sedalia, MO","Population served:22,000",65348
Boonville PWS,"Boonville, MO","Population served:8,319",65348
Versailles PWS,"Versailles, MO","Population served:2,465",65348
Cooper County Consolidated Public Water Supply District # 1,"Boonville, MO","Population served:2,451",65348
Stover PWS,"Stover, MO","Population served:1,623",65348
Arrow Rock PWS,Arrow Rock,Population served: 54,65349
Gilliam PWS,Gilliam,Population served: 125,65349
Malta Bend PWS,Malta Bend,Population served: 200,65349
Marshall,Marshall,"Population served: 13,065",65349
Miami PWS,Miami,Population served: 140,65349
Nelson PWS,Nelson,Population served: 189,65349
Saline County Public Water Supply District 1,Marshall,Population served: 480,65349
Saline County Public Water Supply District 2,Slater,Population served: 883,65349
Saline County Public Water Supply District 3,Marshall,"Population served: 2,673",65349
Slater PWS,Slater,"Population served: 1,856",65349
Sweet Springs PWS,Sweet Springs,"Population served: 1,428",65349
Sedalia,"Sedalia, MO","Population served:22,000",65350
Versailles PWS,"Versailles, MO","Population served:2,465",65350
Stover PWS,"Stover, MO","Population served:1,623",65350
Morgan County Public Water Supply District # 2,"Stover, MO","Population served:1,200",65350
La Monte PWS,"La Monte, MO","Population served:1,120",65350
Sedalia,"Sedalia, MO","Population served:22,000",65351
Missouri American Warrensburg,"Warrensburg, MO","Population served:19,687",65351
Johnson County PWSD 2,"Holden, MO","Population served:11,250",65351
Marshall,"Marshall, MO","Population served:13,065",65351
Whiteman Air Base,"Whiteman Afb, MO","Population served:9,561",65351
10 4 Water System,Stover,Population served: 150,65354
Barnett PWS,Barnett,Population served: 207,65354
Bendco Cove,Stover,Population served: 50,65354
Blackwater PWS,Blackwater,Population served: 205,65354
Blue Anchor Bay Condominiums,Laurie,Population served: 150,65354
Boonville PWS,Boonville,"Population served: 8,319",65354
Bunceton PWS,Bunceton,Population served: 354,65354
Cooper County Consolidated Public Water Supply District # 1,Boonville,"Population served: 2,451",65354
Cooper County Public Water Supply District 1,Wooldridge,Population served: 562,65354
Johnson Bay Subdivision,Gravois Mills,Population served: 133,65354
Laurie PWS,Laurie,Population served: 995,65354
Millstone Luxury Condominiums,Gravois Mills,Population served: 250,65354
Morgan County Public Water Supply District # 2,Stover,"Population served: 1,200",65354
Otterville PWS,Otterville,Population served: 450,65354
Pilot Grove PWS,Pilot Grove,Population served: 768,65354
Prairie Home PWS,Prairie Home,Population served: 280,65354
Stover PWS,Stover,"Population served: 1,623",65354
Sunshine Acres Subd,Stover,Population served: 30,65354
Syracuse PWS,Syracuse,Population served: 172,65354
Timberlake Master Association Inc.,Lake Ozark,Population served: 300,65354
Tonys Point,Gravois Mill,Population served: 75,65354
Versailles PWS,Versailles,"Population served: 2,465",65354
Zwanzig Mobile Home Park,Gravois Mills,Population served: 45,65354
Warsaw PWS,"Warsaw, MO","Population served:2,400",65355
Public Water Supply District 2 of Hickory County,"Wheatland, MO","Population served:1,280",65355
Cole Camp PWS,"Cole Camp, MO","Population served:1,120",65355
Lincoln PWS,"Lincoln, MO","Population served:1,100",65355
Ocwc Spring Branch Water,"Edwards, MO",Population served:273,65355
Sedalia,"Sedalia, MO","Population served:22,000",65360
Missouri American Warrensburg,"Warrensburg, MO","Population served:19,687",65360
Johnson County PWSD 2,"Holden, MO","Population served:11,250",65360
Henry County Water Company,"Clinton, MO","Population served:9,014",65360
Whiteman Air Base,"Whiteman Afb, MO","Population served:9,561",65360
Johnson County Public Water Supply District 1,"Warrensburg, MO","Population served:4,554",65360
Johnson County Public Water Supply District 3,"Warrensburg, MO","Population served:4,490",65360
Windsor PWS,"Windsor, MO","Population served:3,044",65360
Knob Noster PWS,"Knob Noster, MO","Population served:3,000",65360
Henry County Public Water Supply District 3,"Clinton, MO","Population served:2,600",65360
Alta Vista Mobile Villa,Rolla,Population served: 60,65401
Bunker PWS,Bunker,Population served: 407,65401
Cedar Knoll Home,St James,Population served: 27,65401
Dent County Public Water Supply District 1,Salem,"Population served: 1,050",65401
Ferndale Residential Care II,St James,Population served: 32,65401
Great Circle,St James,Population served: 200,65401
Lakeside Community Inc.,Rolla,Population served: 164,65401
Lakeside Estates Subdivision,Newburg,Population served: 82,65401
Maries County Public Water Supply District 1 North,Vienna,Population served: 450,65401
Maries County Public Water Supply District 1 South,Vienna,Population served: 200,65401
Newburg PWS,Newburg,Population served: 424,65401
Phelps County Public Water Supply District 1,Edgar Springs,Population served: 800,65401
Phelps County Public Water Supply District 2 North,Rolla,Population served: 523,65401
Phelps County Public Water Supply District 2 South,Rolla,"Population served: 1,768",65401
Rolla,Rolla,"Population served: 19,559",65401
Salem PWS,Salem,"Population served: 4,885",65401
Shady Lane Trailer Park,Rolla,Population served: 48,65401
St. James,St James,"Population served: 4,119",65401
Stately Mansion Mobile Villa,Rolla,Population served: 40,65401
Sugar Tree Club,Newburg,Population served: 50,65401
Tanglewood Mobile Court,St James,Population served: 96,65401
Town of Martin,Belle,Population served: 25,65401
Vienna PWS,Vienna,Population served: 591,65401
Alta Vista Mobile Villa,Rolla,Population served: 60,65409
Cedar Knoll Home,St James,Population served: 27,65409
Ferndale Residential Care II,St James,Population served: 32,65409
Great Circle,St James,Population served: 200,65409
Lakeside Community Inc.,Rolla,Population served: 164,65409
Lakeside Estates Subdivision,Newburg,Population served: 82,65409
Newburg PWS,Newburg,Population served: 424,65409
Phelps County Public Water Supply District 1,Edgar Springs,Population served: 800,65409
Phelps County Public Water Supply District 2 North,Rolla,Population served: 523,65409
Phelps County Public Water Supply District 2 South,Rolla,"Population served: 1,768",65409
Rolla,Rolla,"Population served: 19,559",65409
Shady Lane Trailer Park,Rolla,Population served: 48,65409
St. James,St James,"Population served: 4,119",65409
Stately Mansion Mobile Villa,Rolla,Population served: 40,65409
Sugar Tree Club,Newburg,Population served: 50,65409
Tanglewood Mobile Court,St James,Population served: 96,65409
Alta Vista Mobile Villa,Rolla,Population served: 60,65436
Cedar Knoll Home,St James,Population served: 27,65436
Ferndale Residential Care II,St James,Population served: 32,65436
Great Circle,St James,Population served: 200,65436
Lakeside Community Inc.,Rolla,Population served: 164,65436
Lakeside Estates Subdivision,Newburg,Population served: 82,65436
Newburg PWS,Newburg,Population served: 424,65436
Phelps County Public Water Supply District 1,Edgar Springs,Population served: 800,65436
Phelps County Public Water Supply District 2 North,Rolla,Population served: 523,65436
Phelps County Public Water Supply District 2 South,Rolla,"Population served: 1,768",65436
Rolla,Rolla,"Population served: 19,559",65436
Shady Lane Trailer Park,Rolla,Population served: 48,65436
St. James,St James,"Population served: 4,119",65436
Stately Mansion Mobile Villa,Rolla,Population served: 40,65436
Sugar Tree Club,Newburg,Population served: 50,65436
Tanglewood Mobile Court,St James,Population served: 96,65436
Alton PWS,Alton,"Population served: 1,100",65438
Birch Tree PWS,Birch Tree,Population served: 679,65438
Eminence PWS,Eminence,Population served: 700,65438
Koshkonong PWS,Koshkonong,Population served: 250,65438
Oregon County Public Water Supply District 1,Alton,Population served: 800,65438
Oregon County Public Water Supply District 2,Myrtle,Population served: 120,65438
Thayer PWS,Thayer,"Population served: 2,243",65438
Winona PWS,Winona,"Population served: 1,325",65438
Annapolis PWS,Annapolis,Population served: 310,65439
Arcadia PWS,Arcadia,Population served: 605,65439
Baptist Home,Ironton,Population served: 80,65439
Belleview Valley Nursing Home,Belleview,Population served: 106,65439
Ironton PWS,Ironton,"Population served: 1,398",65439
Killarney Shores Subdivision,Ironton,Population served: 200,65439
Pilot Knob PWS,Pilot Knob,Population served: 746,65439
Pilot Knob Rural Water District 1 N & S,Farmington,Population served: 800,65439
Viburnum PWS,Viburnum,Population served: 868,65439
Annapolis PWS,Annapolis,Population served: 310,65440
Arcadia PWS,Arcadia,Population served: 605,65440
Baptist Home,Ironton,Population served: 80,65440
Belleview Valley Nursing Home,Belleview,Population served: 106,65440
Bunker PWS,Bunker,Population served: 407,65440
Centerville PWS,Centerville,Population served: 200,65440
Dent County Public Water Supply District 1,Salem,"Population served: 1,050",65440
Ellington PWS,Ellington,Population served: 986,65440
Ironton PWS,Ironton,"Population served: 1,398",65440
Killarney Shores Subdivision,Ironton,Population served: 200,65440
Pilot Knob PWS,Pilot Knob,Population served: 746,65440
Pilot Knob Rural Water District 1 N & S,Farmington,Population served: 800,65440
Reynolds County Public Water Supply District 1,Lesterville,Population served: 400,65440
Salem PWS,Salem,"Population served: 4,885",65440
Viburnum PWS,Viburnum,Population served: 868,65440
Anthonies Mill Resort Subdivision,Bourbon,Population served: 214,65441
Bourbon PWS,Bourbon,"Population served: 1,632",65441
Caledonia PWS,Caledonia,Population served: 130,65441
Crawford County Public Water Supply District 1,Sullivan,Population served: 160,65441
Cuba PWS,Cuba,"Population served: 3,307",65441
Grandview Plaza Mobile Home Park,De Soto,Population served: 95,65441
Indian Hills Utilities Operating Company Inc.,Cuba,"Population served: 2,200",65441
Irondale PWS,Irondale,Population served: 480,65441
Lead M The Oaks,Washington,Population served: 35,65441
Leasburg PWS,Leasburg,Population served: 320,65441
Mineral Point PWS,Mineral Point,Population served: 359,65441
Potosi East,Potosi,"Population served: 2,500",65441
Potosi PWS,Potosi,"Population served: 2,660",65441
MO American Rogue Creek Utilities,Potosi,Population served: 200,65441
Route 66 Homes,Cuba,Population served: 35,65441
Steelville PWS,Steelville,"Population served: 1,672",65441
The Legacy Ranch,Bonne Terre,Population served: 25,65441
Village of West Sullivan,West Sullivan,Population served: 257,65441
Washington County Public Water Supply District 1,Potosi,Population served: 700,65441
Washington County Public Water Supply District 2,Belgrade,Population served: 200,65441
Maries County Public Water Supply District 1 North,Vienna,Population served: 450,65443
Maries County Public Water Supply District 1 South,Vienna,Population served: 200,65443
Town of Martin,Belle,Population served: 25,65443
Vienna PWS,Vienna,Population served: 591,65443
Cabool PWS,Cabool,"Population served: 2,132",65444
Country Aire Mobile Home Park,Mountain Grove,Population served: 55,65444
Houston PWS,Houston,"Population served: 2,090",65444
Licking PWS,Licking,"Population served: 3,124",65444
Raymondville PWS,Raymondville,Population served: 364,65444
Summersville PWS,Summersville,Population served: 502,65444
Texas County Public Water Supply District 1,Roby,"Population served: 3,032",65444
Texas County Public Water Supply District 2,Houston,"Population served: 1,355",65444
Texas County Public Water Supply District 3,Houston,Population served: 635,65444
Texas County Public Water Supply District 4,Licking,"Population served: 2,200",65444
Bourbon PWS,Bourbon,"Population served: 1,632",65446
Crawford County Public Water Supply District 1,Sullivan,Population served: 160,65446
Cuba PWS,Cuba,"Population served: 3,307",65446
Indian Hills Utilities Operating Company Inc.,Cuba,"Population served: 2,200",65446
Lead M The Oaks,Washington,Population served: 35,65446
Leasburg PWS,Leasburg,Population served: 320,65446
Route 66 Homes,Cuba,Population served: 35,65446
Steelville PWS,Steelville,"Population served: 1,672",65446
Village of West Sullivan,West Sullivan,Population served: 257,65446
Alta Vista Mobile Villa,Rolla,Population served: 60,65449
Bourbon PWS,Bourbon,"Population served: 1,632",65449
Cedar Knoll Home,St James,Population served: 27,65449
Crawford County Public Water Supply District 1,Sullivan,Population served: 160,65449
Cuba PWS,Cuba,"Population served: 3,307",65449
Ferndale Residential Care II,St James,Population served: 32,65449
Great Circle,St James,Population served: 200,65449
Indian Hills Utilities Operating Company Inc.,Cuba,"Population served: 2,200",65449
Lakeside Community Inc.,Rolla,Population served: 164,65449
Lakeside Estates Subdivision,Newburg,Population served: 82,65449
Lead M The Oaks,Washington,Population served: 35,65449
Leasburg PWS,Leasburg,Population served: 320,65449
Newburg PWS,Newburg,Population served: 424,65449
Phelps County Public Water Supply District 1,Edgar Springs,Population served: 800,65449
Phelps County Public Water Supply District 2 North,Rolla,Population served: 523,65449
Phelps County Public Water Supply District 2 South,Rolla,"Population served: 1,768",65449
Rolla,Rolla,"Population served: 19,559",65449
Route 66 Homes,Cuba,Population served: 35,65449
Shady Lane Trailer Park,Rolla,Population served: 48,65449
St. James,St James,"Population served: 4,119",65449
Stately Mansion Mobile Villa,Rolla,Population served: 40,65449
Steelville PWS,Steelville,"Population served: 1,672",65449
Sugar Tree Club,Newburg,Population served: 50,65449
Tanglewood Mobile Court,St James,Population served: 96,65449
Village of West Sullivan,West Sullivan,Population served: 257,65449
